test_subject,jump_nr,landing,trial,net_takeoff_impulse,net_landing_impulse
7,2,Competition,Sub max,-427.29446770182585,-332.2033468496081
7,3,Competition,Sub max,-494.2752185355033,-401.35055882605116
7,4,Competition,Near max,-557.052266193732,-378.70461822297136
7,5,Competition,Near max,-469.8263637429749,-334.94498345149555
7,6,Soft pit,Sub max,-430.995750048623,-494.5790931729126
7,7,Soft pit,Sub max,-599.9628040753807,-599.4434582029028
7,8,Soft pit,Near max,-565.3204738664723,-515.9229436159009
7,9,Soft pit,Near max,-436.9201499550213,-448.58396748662204
7,10,Semi in Soft pit,Sub max,-715.872696766713,-528.1814741021309
7,11,Semi in Soft pit,Sub max,-599.6665054988302,-439.1841514460624
7,12,Semi in Soft pit,Near max,-589.1651750488471,-501.6815561432327
7,13,Semi in Soft pit,Near max,-499.83038313835914,-495.47453325751417
8,3,Competition,Sub max,-628.0094162093944,-535.458541154462
8,4,Competition,Sub max,-821.1293841399324,-530.7787502139897
8,5,Competition,Near max,-705.2382561790841,-553.9253090532749
8,6,Competition,Near max,-646.7485780412014,-497.7756416570436
8,7,Soft pit,Sub max,-684.9566188129188,-621.6279335029833
8,8,Soft pit,Sub max,-699.9612741463857,-716.1042444928547
8,9,Soft pit,Near max,-819.795229448823,-680.2711612299263
8,10,Soft pit,Near max,-764.517996666412,-608.1163167796192
8,11,Semi in Soft pit,Sub max,-697.348564554804,-631.3268681650571
8,12,Semi in Soft pit,Sub max,-789.6602528934809,-610.2397335723151
8,13,Semi in Soft pit,Near max,-683.0932163068862,-549.0109280725691
8,14,Semi in Soft pit,Near max,-693.5904422178133,-672.8687049194111
9,3,Competition,Sub max,-375.06029362745346,-491.8250866219055
9,4,Competition,Sub max,-645.248899778404,-458.8134117038011
9,5,Competition,Near max,0.0,-237.70837471682842
9,6,Competition,Near max,-116.13135690386792,-353.03609992982797
9,7,Soft pit,Sub max,-137.99914327815185,-121.36616047116848
9,8,Soft pit,Sub max,-369.3837776401683,-456.0658515473442
9,9,Soft pit,Near max,-615.4326473590693,-514.5875039805449
9,10,Soft pit,Near max,0.0,0.0
9,11,Semi in Soft pit,Sub max,-202.2032816386527,-211.32756891506654
9,12,Semi in Soft pit,Sub max,-285.8646288352826,-351.602707313848
9,13,Semi in Soft pit,Near max,-466.65272058768164,-516.6701500229307
9,14,Semi in Soft pit,Near max,-570.251095264574,-488.093795365774
10,3,Competition,Sub max,-383.18543914947054,-580.03118717469
10,4,Competition,Sub max,-6.724514427759047,-328.08309681411527
10,5,Competition,Near max,-62.23691622246023,-321.5018061981699
10,6,Competition,Near max,-297.2744185187171,-552.241834359859
10,8,Soft pit,Sub max,-449.93419369950993,-586.5596869613843
10,10,Soft pit,Near max,-19.87651596763994,-267.8206869028819
10,11,Soft pit,Near max,-274.6866812284776,-462.06003660084616
10,12,Semi in Soft pit,Sub max,-204.40240171504237,-425.2762314528068
10,13,Semi in Soft pit,Sub max,-501.3518591270412,-583.330039469432
10,14,Semi in Soft pit,Near max,-4.665409168325738,-233.57901951988447
10,16,Semi in Soft pit,Near max,-225.53602905820796,-209.0812634190582
11,1,Competition,Sub max,-418.664002813718,-496.0009465583363
11,2,Competition,Sub max,-517.0535981135793,-515.086325552763
11,4,Competition,Near max,-382.12857744282536,-435.17968145206396
11,5,Competition,Near max,-533.6043255666254,-511.7051774657938
11,6,Soft pit,Sub max,-693.1160970000731,-602.4852249850591
11,7,Soft pit,Sub max,-679.6354383854213,-717.243364081531
11,8,Soft pit,Near max,-619.04638142369,-596.7223124141811
11,9,Soft pit,Near max,-320.68357961355696,-452.5491891536295
11,10,Semi in Soft pit,Sub max,-592.796256404037,-514.5893533866197
11,11,Semi in Soft pit,Sub max,-604.7747604350287,-602.2595606926054
11,12,Semi in Soft pit,Near max,-422.42044300457246,-499.95901912605143
11,13,Semi in Soft pit,Near max,-19.481703902980477,-182.4862454571052
12,1,Competition,Sub max,-635.0308908458919,-770.3647975517835
12,2,Competition,Sub max,-627.4854998726524,-673.6215722246305
12,3,Competition,Near max,-123.20792294462576,-251.29671684590275
12,4,Competition,Near max,-5.044637576448643,-143.29061467143697
12,5,Semi in Soft pit,Sub max,-468.0961122544005,-531.3226177772469
12,6,Semi in Soft pit,Sub max,-462.5854903217648,-458.94904163119276
12,7,Semi in Soft pit,Near max,-92.76337385402788,-270.8356787389462
12,8,Semi in Soft pit,Near max,-196.92740205648965,-467.150268289098
12,9,Soft pit,Sub max,-512.3329454597233,-689.0974590292045
12,10,Soft pit,Sub max,-59.653675653323184,-303.6879456320335
12,11,Soft pit,Near max,0.0,0.0
12,12,Soft pit,Near max,-196.8246766089526,-211.79997663205802
13,1,Competition,Sub max,-9.180921576854189,-21.750159661507816
13,2,Competition,Sub max,-335.8686434623504,-367.39844683632
13,3,Competition,Near max,-441.8027357428725,-223.30780437066187
13,4,Competition,Near max,-372.7486512069619,-233.66054791077613
13,5,Semi in Soft pit,Sub max,-72.5496239771271,-373.6293076599224
13,6,Semi in Soft pit,Sub max,-333.24139588124825,-410.5861738090655
13,7,Semi in Soft pit,Near max,-840.7086837278996,-707.8813569236754
13,8,Semi in Soft pit,Near max,-825.6811785626221,-17.1515019210251
13,9,Soft pit,Sub max,-784.9057434358731,-105.37974567765191
13,10,Soft pit,Sub max,-7.133991329969831,0.0
13,14,Soft pit,Near max,-807.9454125390366,-670.131625229226
14,2,Competition,Sub max,-595.5003703928829,-525.866920373212
14,3,Competition,Sub max,-650.3733610498317,-739.3837345657298
14,4,Competition,Near max,-272.82119684946144,-253.69518222410213
14,5,Competition,Near max,-758.0128580183605,-764.8594410791068
14,6,Semi in Soft pit,Sub max,-739.1737328431597,-731.1189864677549
14,7,Semi in Soft pit,Sub max,-705.6545735620695,-721.7831414225705
14,8,Semi in Soft pit,Near max,-85.84613090784399,-287.5003455151393
14,9,Semi in Soft pit,Near max,-489.5748848001291,-416.44762258052447
14,10,Soft pit,Sub max,-863.3369723022873,-813.4060882020922
14,11,Soft pit,Sub max,-835.8570172474145,-788.9896556384971
14,12,Soft pit,Near max,-634.7801882687759,-717.6970945113635
14,13,Soft pit,Near max,-405.7788011100331,-546.1704139486033
15,1,Competition,Sub max,-494.94765989778864,-454.6131913784093
15,2,Competition,Sub max,-516.2620002121704,-355.2964326594519
15,3,Competition,Near max,-510.6047207565874,-192.31010306642278
15,4,Competition,Near max,-440.6304487675807,-178.7656731082086
15,5,Semi in Soft pit,Sub max,-610.5365530539133,-417.065542227139
15,6,Semi in Soft pit,Sub max,-476.8754125754224,-341.3249062448468
15,7,Semi in Soft pit,Near max,-364.21191530582354,-181.99164173318448
15,8,Semi in Soft pit,Near max,-507.43440803393537,-319.4374229042673
15,9,Soft pit,Sub max,-507.281072631793,-427.9251096055101
15,10,Soft pit,Sub max,-47.602688413546744,-65.04499569071531
15,11,Soft pit,Near max,-499.4252997900172,-339.2715113497656
